"","SRR1554534","SRR1554535","SRR1554568","SRR1554561","SRR1554567","SRR1554536","SRR1554541","SRR1554539","SRR1554538","SRR1554537"
"LOC100129484",9.3504993539609,9.24232909192774,9.37604686065568,9.87765273818269,9.69898010763201,8.95384122153951,9.143951532108,9.29601245390377,9.35703224002079,9.67664183536338
"LOC100129492",7.44750823343656,7.3161666470259,7.98207342173399,7.25345540289704,7.91330436597929,7.51337090348433,7.7664774889536,7.3665912832422,7.88164271427389,7.91702349504749
"SOD2-OT1",7.9870736135313,7.72788807003405,7.7746948691153,7.67193399030646,7.86546615989994,7.25173123406081,7.88340440587777,7.09729237235038,7.82727556602341,6.99639574917695
"LOC100129534",8.81271851456821,8.57758242720259,8.51257713522944,9.12653313747379,7.81012919339288,8.57719798685404,8.13877910247555,8.60987313675541,8.50667465032868,8.49822111539114
"ZNF730",3.92924619139949,4.34339861932905,9.15014559012371,4.04055243726561,8.17569872024292,6.68208814214988,8.08771687870328,5.60734256233992,8.78778592996038,8.91830562649896
"LINC02035",10.7164850999595,11.0209318724217,11.606316194269,10.8957089991063,11.6257780577161,10.4695238172588,11.6750324558081,11.1623688144872,11.4586989790562,11.6834000338668
"FAM47E",9.60540623146396,9.84158073331997,6.96484490914477,9.43003639058109,7.8228642233561,10.3492722543504,7.95850639158022,9.987389195517,7.30207275249909,6.48203963023369
"LOC100129620",6.91716591573011,7.44806285010791,7.83073145122466,7.28152894530111,8.23761817645684,6.96598675077419,8.2262745941923,6.93538068979827,7.74794566430197,7.64175377623467
"MIR193BHG",8.16144733910219,7.86954020038938,4.24257128851935,7.98382623707767,6.66507035586056,7.88139971012252,6.76326577817578,8.41932403470042,6.13698446222574,6.04375152940377
"CCDC152",8.19091286360329,8.87018485756001,10.5845759331846,8.1765307222335,10.0227245903428,8.53587693153291,9.32649152818501,9.07205334922076,9.83181465261424,10.0355206711765
"SLC25A21-AS1",5.76808123736578,7.2024430703356,6.25917564843932,6.33638899196855,7.11877184080665,6.99011886013553,7.03663267402573,6.78655211019488,7.02942138989764,6.5117918954965
"ZNF737",10.2447917193512,10.8941343621612,13.2292906048233,9.47634463317995,12.8616882705347,10.8523442322641,12.5637520096876,11.5202375949614,12.8197512422285,12.4296230153577
"LOC100129917",8.92147598090374,8.36584560400056,10.4358763963625,9.45517667876488,9.70085692224275,8.0906900893191,10.0074232749561,8.64141670303758,10.4976425500641,10.5593268100139
"CCNT2-AS1",7.47743604248483,7.7449805843946,8.13625319277529,7.81427538511795,8.46350154213696,7.11728291788215,8.21241082961077,8.24499028182058,8.56069572694588,9.59770645197239
"CERNA1",8.41740584299287,8.43274656274972,6.42597683289475,8.54630488194604,6.59415298106958,7.56505292429653,6.95761796832537,8.30383830403001,6.19546683731921,6.45446498955658
"HDAC6",13.4175367778565,13.1899725557398,14.191813035001,13.31115497956,13.8320317838369,13.3705466107218,13.6513684974154,12.9012557137728,13.9559662028392,13.8524794668464
"URAHP",7.67054362359035,8.09167105498467,7.9794912039484,7.74160804399153,7.8135340417992,7.55976253534563,7.42213914190964,7.76610647919279,7.87456226845819,7.88413220649814
"LOC100130027",10.910501533487,10.8626297249545,11.3399421377676,10.9464572244233,11.3226780577268,10.8594608623777,11.0756930831084,10.6831170918262,11.109508830263,11.3707133567764
"KIF28P",8.29619215666879,7.70623176978712,8.25142305966342,7.93971158914981,7.38522320399468,7.43222280657641,7.5811032298439,7.81803890496907,7.69558041776652,7.48888763963456
"LOC100130111",8.43683657026522,7.81631165724404,7.32936991257569,8.82169220481505,8.08088184977011,7.73108166492508,8.5662678081018,8.12159604386535,7.89237646497265,7.9708710564039
"MAPT-IT1",6.88964362494012,6.39884978290629,5.94189721606615,7.24041110482331,6.58966171714226,6.05779665042601,6.85921746437301,7.09962970745278,6.52385662693204,6.38323756170158
"MIR124-2HG",8.77686891700414,8.52666966898037,7.96282425871351,8.66321439650928,8.33498917765306,8.18078180372832,8.47172842222684,8.47006158324649,8.11953936927309,8.97389194166965
"LOC100130238",8.21734144058616,8.0467014874235,5.59406855638702,9.03838795409816,5.1668620843494,7.6810524405371,5.70681191330685,8.82029470413293,5.80700251322245,5.39212309434117
"C17orf107",9.89684978435687,9.0608866811715,8.85280649829413,10.6157641620608,8.12459780256256,7.96377676520394,8.58729583656348,9.69470537291264,7.81671131646046,8.90225123745493
"LOC100130331",7.79420807113911,7.31716512558526,6.74492555665516,8.17988963856719,6.47744996226256,6.87889094971483,6.72659618542164,7.61455838249394,6.21016528899285,6.76766104888961
"LOC100130357",8.42796721032302,8.50774797599456,10.8895764492203,9.3037094244655,10.5203088985232,9.12130959008591,10.8239676741178,9.20463407889048,10.4903763526792,10.6078361755757
"LOC100130370",8.09005673500721,8.10206763713514,4.76911304041801,7.32497965263245,5.14273634549598,6.83176117815167,4.49104341060401,7.4366224543312,5.10720024924869,5.11647778500052
"CECR7",9.20720469837645,8.23960199012575,8.18755954853134,9.04142786805918,9.25590825283642,7.96957509237802,8.26794392343929,8.84966328245675,7.84909786411735,8.49190905815675
"LOC100130449",9.24448454354762,8.92798880522546,10.0997087741058,9.27706450494548,9.74306462425223,9.01589053519437,9.67211069252135,8.87555787508542,9.52315008083209,10.2909437335297
"NUCKS1P1",6.32048114714892,6.37626801132692,6.9709176324272,6.19338518944559,6.79337634300436,6.92210496084434,6.99469569341466,6.72544305497766,6.9382894234293,7.09828181695247
"TMEM221",9.42199528134083,9.23920801523454,9.27618624350894,9.69028329724949,7.67199870047601,9.97659262424663,7.14540427184915,9.22444596519093,7.9435233282332,8.005036315257
"PARD6G-AS1",7.84712441719904,6.97660927816375,8.33154739367765,8.4365061999891,8.01264253347498,7.45597135368021,8.27279850197166,7.70513931502027,8.80515593614039,8.66330644736116
"LOC100130548",5.91246573581679,5.2218476056261,5.85415406721892,6.25538229886158,6.04638712853365,5.27490559998059,6.52339065091934,5.91323408022908,7.13404344628578,6.14604870587272
"NFYC-AS1",8.72250188419113,9.33793775801397,10.3509038350015,8.70758441030017,10.1369121401582,9.49187696330424,9.48301614005667,9.20213130390636,10.0050144714866,9.74905030512275
"LINC00910",7.13680003740936,7.77929178413026,7.50762551749495,7.35949804594828,7.59442741963268,7.6967553147464,7.73415192771755,7.60905425235736,7.51965744525435,7.25702618807505
"LOC100130691",8.82391660321048,9.05343480161942,8.47330457998043,8.76935080504312,8.73512400422252,9.04226339460134,8.80460466718957,9.26507431540012,8.73527400707531,8.04030546602365
"LRRC70",6.13373658516546,6.37346381360268,7.29924853063046,5.6743741477379,6.86463162292461,7.9884115980352,6.43294060663889,6.10351942209304,6.81400314378611,6.50703984634254
"EFCAB10",6.2336165893833,5.8521243410655,6.45350293311541,6.25680509123852,6.54163678062305,5.20928196416667,6.51908739766036,6.46722910729655,6.46135085724364,6.69173642855612
"AGAP2-AS1",6.95047217887126,6.85958735549756,7.7765632153764,7.3190039016466,7.53756401164094,7.0318222285277,7.73586153128692,7.07833624052992,7.56782349313214,8.14939102203884
"USP3-AS1",7.25405645247558,7.66947704541293,8.68972514355704,7.12701237303087,8.24588617433996,7.49078658935095,7.54671754067177,7.8510693593438,8.05439460965191,8.05480288364538
"ATE1-AS1",7.43773732688626,7.82121442054595,8.85228416605413,7.95784684070606,8.66559650225162,9.61372780724396,8.56109572221878,7.35983769098439,9.18160153020069,7.99040859016086
"VAC14-AS1",8.10272713710157,7.89784983110925,4.44911814661591,7.60708117159562,5.47071392832057,9.67730215873665,4.51637198683038,7.4304868133693,4.60395452953141,4.42994548840033
"SNRPGP15",7.79230341575299,7.52800542955502,7.39788834368418,7.41309060849426,7.60485456443478,6.88120763015166,7.23983208092253,7.63649851473653,7.0932603537295,6.88916192778141
"LOC100130950",9.59668612125301,9.29863999928547,10.6550149867181,9.46636862918481,10.200430521473,9.23274994242693,10.1191211821494,9.44455845244075,10.1951978499223,10.4417125402832
"SYCE1L",6.81541875631478,6.7730450534452,7.23714885886824,6.61295708933131,7.11788721686078,7.38396021684745,7.12786950702509,6.81730682270985,7.07151758673047,6.66249076258248
"LOC100130987",8.36003545235385,8.3586641238617,9.01054095147654,8.39348474303104,8.67849722053505,7.97803006440922,8.90111142666855,8.69146021441441,8.8642422089031,9.17571951108439
"CKMT2-AS1",9.72125764723044,8.90506056684163,9.45728285817137,9.42636305024041,9.35013638803941,9.64130998549758,8.94322094340992,9.30214486486673,9.06827301244506,9.72272260345566
"SRP14-AS1",8.58823715981302,8.915335121095,8.55608288604044,8.82940729104624,8.20873320174607,10.1070198564454,8.1663181631036,8.37050412058243,8.05201760450982,8.32415813553748
"DPP9-AS1",7.12491230181526,7.28966187917336,7.72020402970045,7.58619158203195,7.27155736132867,6.86738173303614,6.85938411511159,6.79073562223836,7.30826030849579,7.2224761234629
"TSTD1",9.76188152365405,10.2278385729155,9.80199266497861,10.0420951527033,9.63060128832789,10.1977014417591,10.0283361234538,9.82434323983166,9.7177497419488,10.761361637599
"CCDC183-AS1",9.10250717886627,8.54763519554439,9.16559964558405,8.90226231997473,8.35431715008621,8.14844376240883,8.27054494736785,9.03558465902704,8.40203379068704,8.65300601109277
"SNAP25-AS1",8.30796112347508,8.68637676902262,7.19361148572484,8.78105384192039,7.76179752462675,7.94427533854509,6.92362884503355,8.92793463323639,7.1877430996389,6.59339725306632
"NEMP2",8.23223969844197,8.51513221405775,9.31893419322901,7.60418120200658,8.9375167085708,8.96880907288892,8.6054339539336,8.29133605498464,9.16129937604438,8.81486447758956
"ZNF503-AS2",7.88688360868005,7.55496050688384,6.45056966728576,7.84564000227849,6.31007658841378,7.46443763512093,6.83561865173801,7.70296667654387,6.0844460600457,6.00575599197808
"RAB6C-AS1",7.65528062306328,8.42085178951441,6.1743200535833,7.26873023519444,7.17326286555266,7.79536682949431,7.17133329892271,8.46130299854335,6.51475698753728,5.45837927202078
"SP9",8.42893516989073,7.72890737229199,7.66614492349157,8.90167778131416,9.66982359463259,7.00765710115355,7.96883554963043,7.7542196868931,9.27637292312732,7.9156462226662
"LINC00893",7.98672019342472,8.53971507763037,8.78283418092033,8.57825881346517,8.49702175917449,8.68142467002749,8.66508051270778,8.31483033546907,8.70727635555237,8.60313953095547
"DBIL5P",8.4638749859739,8.25747607529375,8.38870039993721,8.62890222339126,8.55921453829474,7.83229705585211,8.51492920949341,8.15395504918835,8.41640002020273,8.41750924078181
"CCDC18-AS1",10.0305961997027,9.51867387589254,10.2144595739352,9.68916671465552,10.0253455555944,10.2890443379505,9.92797631342027,10.2586781032318,10.8300298003107,10.2969884806752
"MZF1-AS1",9.70319896815095,9.10632775085488,9.62647866585501,9.70808903679826,9.49617104064364,9.16108424092492,9.45963515269966,9.1864518742019,9.75439957726244,9.72304386153024
"ARMCX4",11.1789329966635,11.2273541611137,11.9654606647588,11.3510012850478,11.7115243680184,10.9960503508179,11.65286523936,11.4870340862025,11.8337223113449,11.4903410121374
"PET100",11.0689425576595,10.7589181845599,10.5967053790303,10.8435362483995,10.7459335379075,11.4467856038924,10.590403562424,10.4491230473067,10.7141312280356,10.5931743480251
"CADM3-AS1",7.32848858754244,8.01230391045881,9.32853801475976,7.35471339280971,8.8021587875865,7.45471795962149,8.75352119433412,8.18111491363022,9.00663688657114,8.82383145560653
"ZNF717",6.62955375824233,6.95748466295945,6.94791253890302,6.44696051343833,7.33507732437775,6.196251224971,7.38318365235532,7.37827708440154,7.51829764230052,6.93581812959908
"INSYN2B",8.71614668625034,8.74480109576593,8.27448315434819,9.60249540292913,7.5503392913416,7.2194211014016,8.84283807127046,9.78001909537673,8.30078769850962,9.11963535194822
"RRN3P3",9.29457896908989,8.8527289038656,9.5497442113534,9.23264805266899,9.16779884212315,8.43533990683549,9.60129431326407,9.2280179186369,9.43833235618059,9.41329649801271
"FOXO6",9.19726421937627,8.93143468970476,10.9740256655309,9.12612352784291,9.98163881853389,7.66966427385801,10.2691026736112,8.49935071871912,10.0941438139794,10.9967154727985
"LOC100132077",6.52780739958166,5.61874448825411,5.89501765750462,7.01924898300344,7.50539050979841,5.93635659672384,6.85648930940716,6.780725165612,7.61314487543377,7.08022422660431
"C2CD4D-AS1",7.51754722234093,7.40431417578669,5.23952815020356,8.08787139586442,5.91531727309149,6.31006181636745,5.73612926524418,7.93619577472159,5.44084302565486,5.92828073020731
"LOC100132215",8.73489900600959,8.53117674986997,9.31452475353662,8.55496244943553,9.06279490341949,9.43505459855021,8.83781598395266,8.28511611477657,9.26861170927199,9.16305411681549
"NPIPB5",10.4443670865131,10.6646436164264,10.5545823018437,10.5416943846623,10.2911494048555,10.4419650956699,10.0067497374952,9.972556517486,10.599341257825,10.4920717312401
"LOC100132249",7.68970519826588,6.76061829401734,7.05277453516288,8.01060523691809,7.28234355196584,6.50415212121464,7.20608359482201,7.86587971322666,7.05409739946075,7.09201866238682
"NDUFA6-DT",9.32488092075175,8.68864339059181,8.46210395652692,9.91668840580397,9.04187761871746,9.16385088115628,9.2929604240436,9.52436894865588,8.69514374918309,9.78121959134884
"LOC100132287",10.671895022301,10.3809518917922,10.5868916485112,10.2972728696708,10.0721955745033,9.18978076454989,10.2707488337215,10.4549157371375,11.0067222252388,10.2950963808627
"CLUHP3",9.29982661420912,8.64554943562909,10.2759371579685,9.94758674650532,9.89412685206394,8.50788578190624,10.0588301920764,9.74547057952102,10.3090155574633,10.2580616771715
"FRG1HP",7.57207176988624,7.49257889358928,8.2972617350847,7.87140328167251,7.9537072775781,7.29598822204773,7.98443333407687,7.56424970538542,8.29486706370403,8.22453944326213
"LOC100132356",8.00710606871537,7.72940531524043,8.6907372627444,8.73835496700658,8.38533701950568,8.81416684396232,8.09192282622762,8.13634273967059,8.59353685237403,8.51893789423262
"NBPF10",8.52939632627798,8.09117730123115,9.91725064934682,8.44297743508064,9.11369986757538,9.51213632434486,8.59509709261676,7.97408166289711,9.57030449155964,9.22036990703435
"LINC01415",7.64948380354298,7.72977027747474,7.87621370115411,7.80425683540352,8.35740929403645,7.60560300064775,8.49910704515411,7.71823450001583,8.49405513045393,9.58813916696657
"FGD5P1",6.3880647689342,5.65064065607068,6.29009706940827,7.34575208852378,6.64079241628172,5.58978128643492,6.98173018319804,6.70604750073733,6.83495380788271,7.11001772141698
"ZRANB2-AS1",5.87326082195885,7.15887684611804,8.34724086961184,6.44705658247825,8.54837577587023,6.47487757592699,8.18888697913355,7.3424599773251,8.37199487814262,8.15129688580649
"PAXIP1-AS2",7.58216619046628,7.61979995924694,7.44104425000669,7.50709424492117,7.26733165092292,8.63625285591771,7.25049445570208,7.12588323245518,7.37160946659364,7.22757455691044
"DCAF13P3",5.83602813493559,5.77076622536304,6.67454057510996,5.34342973744281,6.49184895852691,5.30738164011699,6.57786754351365,5.73820181839578,6.57047555339343,6.39964377427563
"KDM4A-AS1",6.13822887756724,6.45470118596185,7.03920165776361,6.52194491750148,6.86627293072116,6.63421995095788,6.75387184636545,6.782643584661,6.93733312719646,6.85809877219399
"LOC100132813",7.52412307669315,7.78172935210529,7.22846941239825,7.86139598749685,8.35887462743487,6.02565044061255,8.83521234667314,8.36723470165336,8.3199435466519,8.74381732644754
"IPO5P1",9.95934192700977,9.84863766896017,11.8443645866996,10.1337236947265,11.6476512091191,9.91216510939428,11.3170827704939,10.2638181097868,11.3410473006948,11.2869831016822
"MSC-AS1",8.88836459914095,9.52882459770122,4.42569507111273,8.99939350580353,5.4827505344197,9.04560785239028,5.80343026315488,9.46941748464511,4.48842733267645,4.72853313758156
"DPH3P1",7.83290599444641,7.97703009669032,7.75526531879245,7.8517182500143,7.65093232859095,9.26459586619323,7.86281700816286,7.60618907014579,7.87413710186825,8.05415394067588
"FAM66D",7.06561615094647,6.69987846427752,7.19317746376773,7.16983620404577,6.97358673065565,6.06601044323203,6.65601325164428,6.9104008060628,7.25413034401792,7.46381375835907
"LINC00856",6.80710333784501,6.79791430053549,6.29588134971001,6.96895407496184,6.27277817261516,7.09916769352732,6.69060955898565,7.13609849404966,6.31526683572401,6.02292769094173
"LOC100133091",8.29640584267026,8.47447498500398,8.19337853801453,8.39344771163466,7.98810322265178,8.68187961611313,7.74204167723373,8.02605325895833,8.54897582023144,9.07737653249322
"ADIRF-AS1",7.5782195563467,7.63089675439455,7.81961123151679,8.01282940414473,7.49277778082124,8.81163826963687,7.30332938216387,7.56237603064833,6.97907450295962,7.1598008778492
"SBF1P1",8.9517540109913,8.48102874702451,8.37606886923876,9.14161948586686,8.23031156068164,7.82283633359067,8.65909954697383,8.47285869720234,8.45726731644782,8.56861902647437
"LOC100133315",6.78759970056118,6.59091326565655,7.51644160706774,6.62732082241645,6.56847657762528,7.4293911307902,6.87599487711254,6.43655601981162,7.13205956991559,7.29073713108783
"MRPL23-AS1",8.69639605186621,8.38039394337823,8.03156823841971,9.00699662714752,7.31330841678464,8.29956076023903,6.78350242306349,8.59260179227213,6.8576199496423,7.89475768933903
"LY6E-DT",9.52029752979178,9.00827168037742,6.73094152720902,9.73002812645218,7.1554466803861,7.85033056941385,7.51269886765836,9.26889203668624,6.93979536458805,7.3859208588607
"CD24",10.7706439129115,10.2783789235205,15.793907833305,10.6393397538213,16.2023878226213,10.4361294775818,16.3975277420232,11.5300920582603,16.0864043326835,15.8150676675137
"LINC01816",7.12273152498621,6.62835015524099,6.51877690968093,7.07619600785479,6.41652554533158,7.03827961838236,6.01086824419656,6.64308251897752,6.32921739871194,6.28563488869753
"MAP3K14-AS1",6.86474524563209,7.06396864840177,7.38908470503741,7.01973335494347,7.51426687557161,6.0525826975199,7.61054043812336,7.46092615492246,7.1393824697991,7.26224600701323
"KDM7A-DT",9.18352281264945,8.86694147335572,6.14299491372793,8.93640556355247,8.30010860321,8.4048631245449,6.97792220000266,8.97165555935268,7.78298061007392,7.17466018765272
"NDUFB2-AS1",8.33363058523068,8.08274006379428,7.97023909129149,8.33368285421528,7.5871217937265,7.71118505290094,7.7744450529638,7.97998169582291,7.66309347083591,7.75409686585441
"TEN1",9.46333637892157,9.34596610362798,9.37326561156969,9.36332163368532,9.2373365194179,10.2247583538275,9.23882295742811,9.16409175841584,9.60606676207963,9.74217488638895
"HDAC5",15.0741212471369,14.6247513643027,14.6082385515357,15.2297505893615,14.2921009309774,14.4363604760513,14.6903010803558,14.3391629309151,14.4491516784454,14.9328961896795
"EPHA5-AS1",9.09897696159349,7.98080973512273,11.1064045076963,9.22126155349838,10.466128555774,7.19811048133556,10.7807357691558,9.31950624955068,11.1898403178491,11.2903486771643
"CHKB-DT",7.2550996296932,6.93130392804138,7.34589341746953,7.49670646267521,6.99093351826094,6.97686748960048,7.05459167342286,6.92193579791768,6.88786174188009,6.8034925501986
"KLLN",7.82084437419529,7.8021822750442,7.37232853487118,8.17222225563719,7.57253680630463,7.88402996343961,7.50019205738297,8.11802838085932,7.29268359230352,7.53887879406903
"TMCO1-AS1",6.09427878293189,5.92539282466339,6.82878781849447,5.78455502916257,6.71398195043563,6.11817566730731,6.64399767454313,5.99767917231617,6.71040553928769,6.87396711973026
"PDCD6IP",13.3745777242138,14.0526747235259,13.8460515089953,13.3419928608255,13.7594474252788,13.5511408340948,13.5849400084178,14.0234016205522,13.7313006434966,13.7619205040687
"PDCD6",12.5965207706338,12.8325432889396,12.087983733969,12.6873011482835,11.9924599537746,13.1282697225117,11.8656372223349,12.7302264736335,11.8782301578735,12.0512643066234
"SRRM5",7.64625403881211,7.47813897323871,8.26109034317086,7.5450040512392,7.82435156606862,6.57439459978898,7.55616117474014,7.55107668985012,8.33843917259729,8.02448104745424
"EPOP",12.0818352446075,11.9143534616926,9.39337310017314,12.9003929477635,8.9411637540993,11.4241865618827,8.80495002230031,12.2315417447588,8.84435669621854,9.49106727038611
"BCL2L11",9.52662783422511,9.71945034814381,10.2401568220115,9.60990696590944,11.1688640015782,10.0886438619106,10.6610960101031,9.22986955195053,10.8195818766833,10.3993977964478
"TOMM6",12.5542185811036,12.5718285105107,12.0040184092154,12.3303600972939,12.265023315069,13.1442505766426,12.1054504849776,12.3005334139693,12.1118215205422,11.9417588663007
"LINC00092",8.47940221509337,8.84886013242435,3.20383616730672,8.53548409791865,3.883364015343,10.3802454258097,4.17877149798101,7.96625394340069,3.58485746797008,3.62728852498605
"DCTN1-AS1",9.60231724592372,9.74663628158996,6.7488731872077,9.13309147797233,6.87516351894746,8.3049895897766,7.47136152176508,9.85928384272988,6.80531553680813,7.24446422564386
"SH2B3",11.3991816156985,11.2580374062769,10.7297407119239,11.5528809965247,10.8106352283308,11.763612887615,11.3199976053195,11.6463711532304,10.8538552817716,11.0621169332022
"RAMP2-AS1",8.4136004058715,7.96911943560469,9.68823427814963,8.57082294795675,10.1170415218935,8.38173036283393,10.4371933060164,8.25857674447214,10.2949948230711,10.6859172917849
"TPT1-AS1",10.1314347368693,10.3376086925388,10.8137461477572,9.74729659052827,10.5421287240257,10.3354774725128,10.5642685888504,9.22198055874712,10.4002527236257,10.2568657381223
"ZFHX4-AS1",7.9971339693904,8.64102724706133,8.66256369637641,7.51667588201845,7.89124904867269,9.67796613450617,6.7052011349952,7.72867954271727,8.39485618093839,7.99501319741189
"PP12613",8.09809619269433,7.14929698011362,3.57164132001226,7.8317898026195,4.58776916067846,6.11095577514034,5.02999313027267,8.17822413119126,4.28838583595881,4.24547661101675
"FLJ16779",10.3990474204663,9.98660523021435,9.30566473781155,9.76819240695169,9.44787042604772,12.2889804453033,8.50276688390878,8.2484836432906,8.60149746347391,8.87468566528876
"CDH4",12.1166333033349,11.1499563990511,12.1940291050276,12.1086133556798,12.5815350488669,11.4346180278296,12.9124355674965,11.2361668015102,13.1806665792518,12.416979577208
"GNE",12.1025333560386,12.3825893872219,12.7733617096595,12.1486919091061,13.0131823224236,11.7989625785158,13.1662841615276,12.339442593653,12.9200420826404,12.926230840914
"HCN4",10.1259129906593,9.31943847568016,10.5660459179621,10.4790812036736,11.6275444973028,8.94887813201235,12.2507360542522,10.0270247004311,11.4552626355271,11.5252543414302
"FAR2P2",8.20748753221257,7.87486872180121,7.96413881496091,8.22653566473114,8.48474557994246,8.06719807831263,7.39233903751676,8.59373087221439,8.97254243167963,7.67638289563675
"KMT2E-AS1",8.7630791927653,8.61523751918277,10.0525200591723,8.95191194899138,9.5979907526146,9.4059108846611,9.52466204978069,8.49056115972449,10.2104317733251,10.0511041276656
"FRAT1",9.46801835228205,9.39211368312993,9.09450905741851,9.48627057584841,9.88954194443003,8.88719096659513,9.27297646081622,9.25478145288693,9.09534794977209,9.42297657926094
"TROAP",4.7527027765527,4.17342427301372,10.842407455193,3.25056454317824,9.47003023631125,4.2070766564479,6.64104429765358,3.31236267239139,9.86890124870037,9.91764348095187
"MED16",13.2074095781826,13.0121058784179,12.8995663790658,13.6869400705849,12.5688864279554,12.8343247748001,12.5612623746329,12.6482868166267,12.7150555262952,13.1581573050227
"PIGK",11.4997078720457,12.4817006550401,11.3236439064769,11.5980995020504,11.4773864287137,11.9390351807446,11.773974492527,12.3799140479182,11.3468897431561,11.4557699451177
"LOC100268168",7.48277896884197,7.46693296747265,7.73197705502094,7.31999735095,7.77291381166313,7.59441254882562,7.51624683014078,7.34499896770169,7.48107027803625,7.86713864445856
"LINC00653",7.16323470440263,7.65489219568075,7.85227966107422,6.95840141202228,7.94921847869355,7.92991764849564,7.29567061017224,6.96845781476801,7.71723065748967,7.27395696927331
"ARHGEF33",8.37657389824785,8.57811368648592,8.60055772496408,8.63118752698267,8.5394664504139,8.07784972275946,9.00041654780494,9.05099107193559,8.65354382807521,8.28450477875306
"LINC00899",7.71725910173098,7.19288982732734,7.43924607220753,6.76295047760695,7.06673251982674,7.22825275447726,6.0733486139383,6.56740040898346,7.18281021564099,6.5452013047276
"SMG1P3",7.28309673844813,7.09646864832822,7.37354228252507,7.54817979932176,7.23370868116576,6.68984516713689,8.53535154485051,7.44513742081573,8.37692367340733,8.19761499606216
"RASA4B",8.39142019865334,8.5446165197119,7.81604765983702,8.29123657398307,8.86948661806487,7.90349583707852,8.95068915076524,7.75264622940551,8.73929200119566,8.95926313563248
"NFE2L3P2",8.9007211290145,9.26595874629472,9.15844201548209,8.82488832299251,9.17931650616131,9.43696190635113,9.24961418324815,8.94536773966141,9.20540080976461,9.28919249771596
"CMC4",8.35721638035013,9.33744118530601,8.19497751904298,7.7725813074546,8.10697025843497,10.331562850621,7.91943455228698,8.0730170845953,8.03256440520315,7.95030436530594
"LOC100272217",8.10296296306604,8.5890493516901,7.13360185593208,7.35712085164821,7.47694385298811,8.04363023956281,7.0193659674448,8.25664934894547,7.70592626504065,7.4008799055372
"LINC00894",8.6590450928254,8.82246295532198,9.16811521306711,8.66836762224532,8.70115680950677,9.27724923131415,8.52667068412137,8.43393469121386,8.83432996665727,8.73580311640972
"BCDIN3D-AS1",9.12687067266468,9.18783139948429,8.98782146258444,9.18236786687632,9.13750718545393,8.49321344114166,9.35097138676998,9.33664064519908,9.00322554029802,8.96088793484019
"PPM1F-AS1",9.39432920635827,8.69281446537212,9.43368774969362,9.10733058012757,9.578341125254,9.10446962550859,8.84325571064633,9.64930179433201,9.02930471651905,9.02769945789658
"ANAPC1P1",8.80315980099243,8.56823389578238,9.30323941597634,8.61779549325642,9.06850985128114,7.85630560750309,9.3308377573594,8.98881990676479,9.04954834067373,9.17036960354658
"LOC100287015",8.67613162499526,8.50154782372902,8.8047812161755,8.76219803735936,9.11967759204692,8.46706023385315,8.53741844285086,8.28158635016141,8.72026884960958,8.79180955230402
"LOC100287042",6.98746641867753,6.64590915580278,7.24247610574057,6.83211433574338,7.34350919190586,6.51667122373445,6.97526762269898,6.39610367354656,6.83729217201659,6.96684493396114
"GEMIN2P2",8.98022496355721,7.8275082585266,7.93936628621728,8.83226387744731,7.52496218081735,7.68403060593219,6.85583931099907,8.38326440288275,7.59488014479061,7.5936519795392
"WASHC1",8.38436526099925,8.2575549930971,7.8723207477727,8.42562826248936,8.13920526774312,8.53956703196538,8.5399982524864,7.91256209216036,8.95496511811383,7.4874655370756
"SH3RF3-AS1",8.74031425258664,7.74821982402411,9.10649635421138,9.22476616390274,9.31856754818787,7.4916046501964,9.42673262590094,8.49269950240156,9.39226503263303,10.031164452475
"LOC100287290",9.164800938122,8.9688741897906,7.05622138043462,9.43673037363603,8.07023577875896,8.76880772621971,8.08329306575591,9.7751219522022,7.45013330800562,7.33653872139964
"OSTM1-AS1",6.96417330761588,7.11802763545208,8.04572535635634,7.17949713382519,6.79711119472721,8.62015159790906,4.92049373619473,6.70771550402272,7.07902577031131,7.64188249325368
"SEPTIN7P13",7.22416684441504,7.37491375314825,6.6876745958255,6.63960631094665,6.59695303827167,6.48385618146836,6.46673984923729,7.25952256351348,6.68516126943632,6.55041368387477
"LINC00173",7.12409748847879,7.60745765595034,7.50526729625968,6.7376967054138,7.31462561221543,7.3706172942177,6.76355485922814,7.28803739309713,6.76994552975998,7.26272234454668
"LOXL1-AS1",6.57733716613738,6.32737613105906,7.79704597345137,6.67356754390523,7.34107505292182,7.23133507544042,6.58139846148978,6.0981383178178,7.32965899551476,7.29237171441406
"AP4B1-AS1",6.86576047289646,6.49562588214917,8.55015409587613,6.9182310621412,7.86147769430945,5.97881240519097,8.04643762489077,6.95010861944657,8.32391471029099,8.21677077562878
"LINC00630",8.63547085903794,8.41528782148363,9.29113423776562,9.13324479095329,9.23849000678343,7.46343920899252,9.73874747851439,9.4557306792515,9.54614767718761,9.49630639118795
"LOC100287846",9.97267005935943,8.61582573784773,8.47878584950028,10.3857957089547,8.44822186866297,8.28907647391923,9.1770526030478,9.52092104904068,8.68433968807866,8.69067536715276
"LOC100287896",9.9005182294998,10.5095037594699,10.0662751472063,9.65835572732025,10.2372024789846,10.4844555029848,10.2052103765603,10.3441927980573,9.95297298613069,9.47245426570592
